"title";"name";"unit";"batch";"data_size_mb";"container_size";"protobuf_size_bytes";"roboticfluid_size_bytes";"roboticfluid_compressed_size_bytes";"elapsed_ns";"total"
"benchmark";"roboticfluid dump";"op";1;1.087528;1;760274;2651060;260230;0.00031214297;0.031214297
"benchmark";"roboticfluid load";"op";1;1.087528;1;760274;2651060;260230;0.00060978884;0.060978884
"benchmark";"roboticfluid dump+compress";"op";1;1.087528;1;760274;2651060;260230;0.00116477441;0.116477441
"benchmark";"roboticfluid decompress+load";"op";1;1.087528;1;760274;2651060;260230;0.00109223513;0.109223513
"benchmark";"Protobuf serialize";"op";1;1.087528;1;760274;2651060;260230;0.00116611506;0.116611506
"benchmark";"Protobuf deserialize";"op";1;1.087528;1;760274;2651060;260230;0.00411900166;0.411900166
"benchmark";"FastDDS serialize";"op";1;1.087528;1;760274;2651060;260230;0.00087027114;0.087027114
"benchmark";"FastDDS deserialize";"op";1;1.087528;1;760274;2651060;260230;0.00100753343;0.100753343
"benchmark";"roboticfluid dump";"op";1;1.088631;10;761138;2653292;260543;0.00031404324;0.031404324
"benchmark";"roboticfluid load";"op";1;1.088631;10;761138;2653292;260543;0.00060970533;0.060970533
"benchmark";"roboticfluid dump+compress";"op";1;1.088631;10;761138;2653292;260543;0.00117717863;0.117717863
"benchmark";"roboticfluid decompress+load";"op";1;1.088631;10;761138;2653292;260543;0.0011001029;0.11001029
"benchmark";"Protobuf serialize";"op";1;1.088631;10;761138;2653292;260543;0.00100919319;0.100919319
"benchmark";"Protobuf deserialize";"op";1;1.088631;10;761138;2653292;260543;0.00404888978;0.404888978
"benchmark";"FastDDS serialize";"op";1;1.088631;10;761138;2653292;260543;0.00065199958;0.065199958
"benchmark";"FastDDS deserialize";"op";1;1.088631;10;761138;2653292;260543;0.00098885289;0.098885289
"benchmark";"roboticfluid dump";"op";1;1.093552;50;764982;2663212;262312;0.00031768167;0.031768167
"benchmark";"roboticfluid load";"op";1;1.093552;50;764982;2663212;262312;0.00062590849;0.062590849
"benchmark";"roboticfluid dump+compress";"op";1;1.093552;50;764982;2663212;262312;0.00117444534;0.117444534
"benchmark";"roboticfluid decompress+load";"op";1;1.093552;50;764982;2663212;262312;0.0010942073;0.10942073
"benchmark";"Protobuf serialize";"op";1;1.093552;50;764982;2663212;262312;0.00099700177;0.099700177
"benchmark";"Protobuf deserialize";"op";1;1.093552;50;764982;2663212;262312;0.00407662802;0.407662802
"benchmark";"FastDDS serialize";"op";1;1.093552;50;764982;2663212;262312;0.00064818686;0.064818686
"benchmark";"FastDDS deserialize";"op";1;1.093552;50;764982;2663212;262312;0.00096743326;0.096743326
"benchmark";"roboticfluid dump";"op";1;1.099701;100;769783;2675612;264422;0.00031940541;0.031940541
"benchmark";"roboticfluid load";"op";1;1.099701;100;769783;2675612;264422;0.0006231671;0.06231671
"benchmark";"roboticfluid dump+compress";"op";1;1.099701;100;769783;2675612;264422;0.00118729537;0.118729537
"benchmark";"roboticfluid decompress+load";"op";1;1.099701;100;769783;2675612;264422;0.00113073205;0.113073205
"benchmark";"Protobuf serialize";"op";1;1.099701;100;769783;2675612;264422;0.00102719411;0.102719411
"benchmark";"Protobuf deserialize";"op";1;1.099701;100;769783;2675612;264422;0.00433721093;0.433721093
"benchmark";"FastDDS serialize";"op";1;1.099701;100;769783;2675612;264422;0.00075105617;0.075105617
"benchmark";"FastDDS deserialize";"op";1;1.099701;100;769783;2675612;264422;0.00102132;0.102132
"benchmark";"roboticfluid dump";"op";1;1.112003;200;779386;2700425;266427;0.00033489694;0.033489694
"benchmark";"roboticfluid load";"op";1;1.112003;200;779386;2700425;266427;0.00062156794;0.062156794
"benchmark";"roboticfluid dump+compress";"op";1;1.112003;200;779386;2700425;266427;0.00118138138;0.118138138
"benchmark";"roboticfluid decompress+load";"op";1;1.112003;200;779386;2700425;266427;0.00111802781;0.111802781
"benchmark";"Protobuf serialize";"op";1;1.112003;200;779386;2700425;266427;0.0010151478;0.10151478
"benchmark";"Protobuf deserialize";"op";1;1.112003;200;779386;2700425;266427;0.00413312416;0.413312416
"benchmark";"FastDDS serialize";"op";1;1.112003;200;779386;2700425;266427;0.00067388414;0.067388414
"benchmark";"FastDDS deserialize";"op";1;1.112003;200;779386;2700425;266427;0.00099066136;0.099066136
"benchmark";"roboticfluid dump";"op";1;1.148911;500;808186;2774825;280396;0.00033987021;0.033987021
"benchmark";"roboticfluid load";"op";1;1.148911;500;808186;2774825;280396;0.00065521249;0.065521249
"benchmark";"roboticfluid dump+compress";"op";1;1.148911;500;808186;2774825;280396;0.00124320768;0.124320768
"benchmark";"roboticfluid decompress+load";"op";1;1.148911;500;808186;2774825;280396;0.00115921162;0.115921162
"benchmark";"Protobuf serialize";"op";1;1.148911;500;808186;2774825;280396;0.00104902705;0.104902705
"benchmark";"Protobuf deserialize";"op";1;1.148911;500;808186;2774825;280396;0.00437435859;0.437435859
"benchmark";"FastDDS serialize";"op";1;1.148911;500;808186;2774825;280396;0.00068588034;0.068588034
"benchmark";"FastDDS deserialize";"op";1;1.148911;500;808186;2774825;280396;0.00104955077;0.104955077
"benchmark";"roboticfluid dump";"op";1;1.210423;1000;856186;2898825;294951;0.00037283024;0.037283024
"benchmark";"roboticfluid load";"op";1;1.210423;1000;856186;2898825;294951;0.00069730143;0.069730143
"benchmark";"roboticfluid dump+compress";"op";1;1.210423;1000;856186;2898825;294951;0.00129569608;0.129569608
"benchmark";"roboticfluid decompress+load";"op";1;1.210423;1000;856186;2898825;294951;0.00122531158;0.122531158
"benchmark";"Protobuf serialize";"op";1;1.210423;1000;856186;2898825;294951;0.00108292811;0.108292811
"benchmark";"Protobuf deserialize";"op";1;1.210423;1000;856186;2898825;294951;0.00442939969;0.442939969
"benchmark";"FastDDS serialize";"op";1;1.210423;1000;856186;2898825;294951;0.0007169681;0.07169681
"benchmark";"FastDDS deserialize";"op";1;1.210423;1000;856186;2898825;294951;0.0010854622;0.10854622
"benchmark";"roboticfluid dump";"op";1;1.333447;2000;952186;3146825;343149;0.00054331367;0.054331367
"benchmark";"roboticfluid load";"op";1;1.333447;2000;952186;3146825;343149;0.00078470202;0.078470202
"benchmark";"roboticfluid dump+compress";"op";1;1.333447;2000;952186;3146825;343149;0.00150604868;0.150604868
"benchmark";"roboticfluid decompress+load";"op";1;1.333447;2000;952186;3146825;343149;0.00137402567;0.137402567
"benchmark";"Protobuf serialize";"op";1;1.333447;2000;952186;3146825;343149;0.00119567155;0.119567155
"benchmark";"Protobuf deserialize";"op";1;1.333447;2000;952186;3146825;343149;0.00520445897;0.520445897
"benchmark";"FastDDS serialize";"op";1;1.333447;2000;952186;3146825;343149;0.0007872141;0.07872141
"benchmark";"FastDDS deserialize";"op";1;1.333447;2000;952186;3146825;343149;0.00122522398;0.122522398
"benchmark";"roboticfluid dump";"op";1;1.456470;3000;1048187;3394825;383544;0.00046800189;0.046800189
"benchmark";"roboticfluid load";"op";1;1.456470;3000;1048187;3394825;383544;0.00089774428;0.089774428
"benchmark";"roboticfluid dump+compress";"op";1;1.456470;3000;1048187;3394825;383544;0.00166283983;0.166283983
"benchmark";"roboticfluid decompress+load";"op";1;1.456470;3000;1048187;3394825;383544;0.00151427895;0.151427895
"benchmark";"Protobuf serialize";"op";1;1.456470;3000;1048187;3394825;383544;0.00132327332;0.132327332
"benchmark";"Protobuf deserialize";"op";1;1.456470;3000;1048187;3394825;383544;0.00551616252;0.551616252
"benchmark";"FastDDS serialize";"op";1;1.456470;3000;1048187;3394825;383544;0.00082981766;0.082981766
"benchmark";"FastDDS deserialize";"op";1;1.456470;3000;1048187;3394825;383544;0.00133915387;0.133915387
"benchmark";"roboticfluid dump";"op";1;1.579494;4000;1144187;3642825;407427;0.0005179168;0.05179168
"benchmark";"roboticfluid load";"op";1;1.579494;4000;1144187;3642825;407427;0.00098093392;0.098093392
"benchmark";"roboticfluid dump+compress";"op";1;1.579494;4000;1144187;3642825;407427;0.00182669503;0.182669503
"benchmark";"roboticfluid decompress+load";"op";1;1.579494;4000;1144187;3642825;407427;0.00162617227;0.162617227
"benchmark";"Protobuf serialize";"op";1;1.579494;4000;1144187;3642825;407427;0.00141195686;0.141195686
"benchmark";"Protobuf deserialize";"op";1;1.579494;4000;1144187;3642825;407427;0.00589030601;0.589030601
"benchmark";"FastDDS serialize";"op";1;1.579494;4000;1144187;3642825;407427;0.00092081877;0.092081877
"benchmark";"FastDDS deserialize";"op";1;1.579494;4000;1144187;3642825;407427;0.00146743575;0.146743575
"benchmark";"roboticfluid dump";"op";1;1.702518;5000;1240188;3890825;469238;0.00058339324;0.058339324
"benchmark";"roboticfluid load";"op";1;1.702518;5000;1240188;3890825;469238;0.00109752641;0.109752641
"benchmark";"roboticfluid dump+compress";"op";1;1.702518;5000;1240188;3890825;469238;0.00206652622;0.206652622
"benchmark";"roboticfluid decompress+load";"op";1;1.702518;5000;1240188;3890825;469238;0.00176232303;0.176232303
"benchmark";"Protobuf serialize";"op";1;1.702518;5000;1240188;3890825;469238;0.00153509556;0.153509556
"benchmark";"Protobuf deserialize";"op";1;1.702518;5000;1240188;3890825;469238;0.00631485641;0.631485641
"benchmark";"FastDDS serialize";"op";1;1.702518;5000;1240188;3890825;469238;0.00099139548;0.099139548
"benchmark";"FastDDS deserialize";"op";1;1.702518;5000;1240188;3890825;469238;0.00159434399;0.159434399
"benchmark";"roboticfluid dump";"op";1;1.825542;6000;1336190;4138825;515553;0.00061811012;0.061811012
"benchmark";"roboticfluid load";"op";1;1.825542;6000;1336190;4138825;515553;0.00115970014;0.115970014
"benchmark";"roboticfluid dump+compress";"op";1;1.825542;6000;1336190;4138825;515553;0.00233405667;0.233405667
"benchmark";"roboticfluid decompress+load";"op";1;1.825542;6000;1336190;4138825;515553;0.00191503335;0.191503335
"benchmark";"Protobuf serialize";"op";1;1.825542;6000;1336190;4138825;515553;0.00163395354;0.163395354
"benchmark";"Protobuf deserialize";"op";1;1.825542;6000;1336190;4138825;515553;0.00699832748;0.699832748
"benchmark";"FastDDS serialize";"op";1;1.825542;6000;1336190;4138825;515553;0.00114649648;0.114649648
"benchmark";"FastDDS deserialize";"op";1;1.825542;6000;1336190;4138825;515553;0.00180440897;0.180440897
"benchmark";"roboticfluid dump";"op";1;1.948566;7000;1432190;4386825;556145;0.00084979864;0.084979864
"benchmark";"roboticfluid load";"op";1;1.948566;7000;1432190;4386825;556145;0.0012701156;0.12701156
"benchmark";"roboticfluid dump+compress";"op";1;1.948566;7000;1432190;4386825;556145;0.00242767647;0.242767647
"benchmark";"roboticfluid decompress+load";"op";1;1.948566;7000;1432190;4386825;556145;0.00206457045;0.206457045
"benchmark";"Protobuf serialize";"op";1;1.948566;7000;1432190;4386825;556145;0.00175888971;0.175888971
"benchmark";"Protobuf deserialize";"op";1;1.948566;7000;1432190;4386825;556145;0.00725171043;0.725171043
"benchmark";"FastDDS serialize";"op";1;1.948566;7000;1432190;4386825;556145;0.0011181003;0.11181003
"benchmark";"FastDDS deserialize";"op";1;1.948566;7000;1432190;4386825;556145;0.00179598428;0.179598428
"benchmark";"roboticfluid dump";"op";1;2.071590;8000;1528190;4634825;571163;0.00071924318;0.071924318
"benchmark";"roboticfluid load";"op";1;2.071590;8000;1528190;4634825;571163;0.00136326579;0.136326579
"benchmark";"roboticfluid dump+compress";"op";1;2.071590;8000;1528190;4634825;571163;0.00254051232;0.254051232
"benchmark";"roboticfluid decompress+load";"op";1;2.071590;8000;1528190;4634825;571163;0.00218600041;0.218600041
"benchmark";"Protobuf serialize";"op";1;2.071590;8000;1528190;4634825;571163;0.0018346555;0.18346555
"benchmark";"Protobuf deserialize";"op";1;2.071590;8000;1528190;4634825;571163;0.00774618103;0.774618103
"benchmark";"FastDDS serialize";"op";1;2.071590;8000;1528190;4634825;571163;0.00120988955;0.120988955
"benchmark";"FastDDS deserialize";"op";1;2.071590;8000;1528190;4634825;571163;0.00195701978;0.195701978
"benchmark";"roboticfluid dump";"op";1;2.194614;9000;1624191;4882825;635463;0.00077324062;0.077324062
"benchmark";"roboticfluid load";"op";1;2.194614;9000;1624191;4882825;635463;0.00148994372;0.148994372
"benchmark";"roboticfluid dump+compress";"op";1;2.194614;9000;1624191;4882825;635463;0.00312548542;0.312548542
"benchmark";"roboticfluid decompress+load";"op";1;2.194614;9000;1624191;4882825;635463;0.00231795472;0.231795472
"benchmark";"Protobuf serialize";"op";1;2.194614;9000;1624191;4882825;635463;0.00194662224;0.194662224
"benchmark";"Protobuf deserialize";"op";1;2.194614;9000;1624191;4882825;635463;0.00838812727;0.838812727
"benchmark";"FastDDS serialize";"op";1;2.194614;9000;1624191;4882825;635463;0.00125639883;0.125639883
"benchmark";"FastDDS deserialize";"op";1;2.194614;9000;1624191;4882825;635463;0.00208212696;0.208212696
"benchmark";"roboticfluid dump";"op";1;2.317638;10000;1720191;5130825;676453;0.0008485638;0.08485638
"benchmark";"roboticfluid load";"op";1;2.317638;10000;1720191;5130825;676453;0.00153107793;0.153107793
"benchmark";"roboticfluid dump+compress";"op";1;2.317638;10000;1720191;5130825;676453;0.00326880001;0.326880001
"benchmark";"roboticfluid decompress+load";"op";1;2.317638;10000;1720191;5130825;676453;0.0024518756;0.24518756
"benchmark";"Protobuf serialize";"op";1;2.317638;10000;1720191;5130825;676453;0.00206047972;0.206047972
"benchmark";"Protobuf deserialize";"op";1;2.317638;10000;1720191;5130825;676453;0.00866078789;0.866078789
"benchmark";"FastDDS serialize";"op";1;2.317638;10000;1720191;5130825;676453;0.0013638128;0.13638128
"benchmark";"FastDDS deserialize";"op";1;2.317638;10000;1720191;5130825;676453;0.00223329813;0.223329813
"benchmark";"roboticfluid dump";"op";1;2.932758;15000;2200191;6370825;860262;0.00108766067;0.108766067
"benchmark";"roboticfluid load";"op";1;2.932758;15000;2200191;6370825;860262;0.00199735917;0.199735917
"benchmark";"roboticfluid dump+compress";"op";1;2.932758;15000;2200191;6370825;860262;0.00397317588;0.397317588
"benchmark";"roboticfluid decompress+load";"op";1;2.932758;15000;2200191;6370825;860262;0.00332321948;0.332321948
"benchmark";"Protobuf serialize";"op";1;2.932758;15000;2200191;6370825;860262;0.00258523065;0.258523065
"benchmark";"Protobuf deserialize";"op";1;2.932758;15000;2200191;6370825;860262;0.01076885143;1.076885143
"benchmark";"FastDDS serialize";"op";1;2.932758;15000;2200191;6370825;860262;0.00168476708;0.168476708
"benchmark";"FastDDS deserialize";"op";1;2.932758;15000;2200191;6370825;860262;0.00279261154;0.279261154
"benchmark";"roboticfluid dump";"op";1;3.547878;20000;2680194;7610838;1154241;0.00134396883;0.134396883
"benchmark";"roboticfluid load";"op";1;3.547878;20000;2680194;7610838;1154241;0.00244663342;0.244663342
"benchmark";"roboticfluid dump+compress";"op";1;3.547878;20000;2680194;7610838;1154241;0.00512221255;0.512221255
"benchmark";"roboticfluid decompress+load";"op";1;3.547878;20000;2680194;7610838;1154241;0.00407566209;0.407566209
"benchmark";"Protobuf serialize";"op";1;3.547878;20000;2680194;7610838;1154241;0.00309665543;0.309665543
"benchmark";"Protobuf deserialize";"op";1;3.547878;20000;2680194;7610838;1154241;0.01368583493;1.368583493
"benchmark";"FastDDS serialize";"op";1;3.547878;20000;2680194;7610838;1154241;0.00197502919;0.197502919
"benchmark";"FastDDS deserialize";"op";1;3.547878;20000;2680194;7610838;1154241;0.00348872923;0.348872923
"benchmark";"roboticfluid dump";"op";1;4.162998;25000;3160194;8850838;1315217;0.00161957545;0.161957545
"benchmark";"roboticfluid load";"op";1;4.162998;25000;3160194;8850838;1315217;0.00319389006;0.319389006
"benchmark";"roboticfluid dump+compress";"op";1;4.162998;25000;3160194;8850838;1315217;0.00644469645;0.644469645
"benchmark";"roboticfluid decompress+load";"op";1;4.162998;25000;3160194;8850838;1315217;0.00504353426;0.504353426
"benchmark";"Protobuf serialize";"op";1;4.162998;25000;3160194;8850838;1315217;0.00365901275;0.365901275
"benchmark";"Protobuf deserialize";"op";1;4.162998;25000;3160194;8850838;1315217;0.01541775472;1.541775472
"benchmark";"FastDDS serialize";"op";1;4.162998;25000;3160194;8850838;1315217;0.00236215422;0.236215422
"benchmark";"FastDDS deserialize";"op";1;4.162998;25000;3160194;8850838;1315217;0.00405159777;0.405159777
"benchmark";"roboticfluid dump";"op";1;4.778118;30000;3640194;10090838;1343908;0.00188166381;0.188166381
"benchmark";"roboticfluid load";"op";1;4.778118;30000;3640194;10090838;1343908;0.00339513574;0.339513574
"benchmark";"roboticfluid dump+compress";"op";1;4.778118;30000;3640194;10090838;1343908;0.00739216033;0.739216033
"benchmark";"roboticfluid decompress+load";"op";1;4.778118;30000;3640194;10090838;1343908;0.00532060214;0.532060214
"benchmark";"Protobuf serialize";"op";1;4.778118;30000;3640194;10090838;1343908;0.00430962138;0.430962138
"benchmark";"Protobuf deserialize";"op";1;4.778118;30000;3640194;10090838;1343908;0.01766825023;1.766825023
"benchmark";"FastDDS serialize";"op";1;4.778118;30000;3640194;10090838;1343908;0.0026099373;0.26099373
"benchmark";"FastDDS deserialize";"op";1;4.778118;30000;3640194;10090838;1343908;0.00481356571;0.481356571
"benchmark";"roboticfluid dump";"op";1;5.393238;35000;4120194;11330838;1528172;0.00212880846;0.212880846
"benchmark";"roboticfluid load";"op";1;5.393238;35000;4120194;11330838;1528172;0.00384890174;0.384890174
"benchmark";"roboticfluid dump+compress";"op";1;5.393238;35000;4120194;11330838;1528172;0.00788691794;0.788691794
"benchmark";"roboticfluid decompress+load";"op";1;5.393238;35000;4120194;11330838;1528172;0.00622578288;0.622578288
"benchmark";"Protobuf serialize";"op";1;5.393238;35000;4120194;11330838;1528172;0.00488917909;0.488917909
"benchmark";"Protobuf deserialize";"op";1;5.393238;35000;4120194;11330838;1528172;0.02015707879;2.015707879
"benchmark";"FastDDS serialize";"op";1;5.393238;35000;4120194;11330838;1528172;0.00298621296;0.298621296
"benchmark";"FastDDS deserialize";"op";1;5.393238;35000;4120194;11330838;1528172;0.00537416817;0.537416817
"benchmark";"roboticfluid dump";"op";1;6.008358;40000;4600194;12570838;1464957;0.00241470513;0.241470513
"benchmark";"roboticfluid load";"op";1;6.008358;40000;4600194;12570838;1464957;0.00459361419;0.459361419
"benchmark";"roboticfluid dump+compress";"op";1;6.008358;40000;4600194;12570838;1464957;0.00858416917;0.858416917
"benchmark";"roboticfluid decompress+load";"op";1;6.008358;40000;4600194;12570838;1464957;0.00705371036;0.705371036
"benchmark";"Protobuf serialize";"op";1;6.008358;40000;4600194;12570838;1464957;0.00536374461;0.536374461
"benchmark";"Protobuf deserialize";"op";1;6.008358;40000;4600194;12570838;1464957;0.02242249111;2.242249111
"benchmark";"FastDDS serialize";"op";1;6.008358;40000;4600194;12570838;1464957;0.00339429841;0.339429841
"benchmark";"FastDDS deserialize";"op";1;6.008358;40000;4600194;12570838;1464957;0.00590110658;0.590110658
"benchmark";"roboticfluid dump";"op";1;6.623478;45000;5080194;13810838;1742390;0.00270603658;0.270603658
"benchmark";"roboticfluid load";"op";1;6.623478;45000;5080194;13810838;1742390;0.00483582487;0.483582487
"benchmark";"roboticfluid dump+compress";"op";1;6.623478;45000;5080194;13810838;1742390;0.00890026717;0.890026717
"benchmark";"roboticfluid decompress+load";"op";1;6.623478;45000;5080194;13810838;1742390;0.00741290565;0.741290565
"benchmark";"Protobuf serialize";"op";1;6.623478;45000;5080194;13810838;1742390;0.00612330277;0.612330277
"benchmark";"Protobuf deserialize";"op";1;6.623478;45000;5080194;13810838;1742390;0.02490436982;2.490436982
"benchmark";"FastDDS serialize";"op";1;6.623478;45000;5080194;13810838;1742390;0.00360087327;0.360087327
"benchmark";"FastDDS deserialize";"op";1;6.623478;45000;5080194;13810838;1742390;0.00645269653;0.645269653
"benchmark";"roboticfluid dump";"op";1;7.238598;50000;5560194;15050838;2106463;0.00299701703;0.299701703
"benchmark";"roboticfluid load";"op";1;7.238598;50000;5560194;15050838;2106463;0.00526829655;0.526829655
"benchmark";"roboticfluid dump+compress";"op";1;7.238598;50000;5560194;15050838;2106463;0.01066295381;1.066295381
"benchmark";"roboticfluid decompress+load";"op";1;7.238598;50000;5560194;15050838;2106463;0.00837035996;0.837035996
"benchmark";"Protobuf serialize";"op";1;7.238598;50000;5560194;15050838;2106463;0.00686516373;0.686516373
"benchmark";"Protobuf deserialize";"op";1;7.238598;50000;5560194;15050838;2106463;0.02674738372;2.674738372
"benchmark";"FastDDS serialize";"op";1;7.238598;50000;5560194;15050838;2106463;0.00387364118;0.387364118
"benchmark";"FastDDS deserialize";"op";1;7.238598;50000;5560194;15050838;2106463;0.00713585358;0.713585358
"benchmark";"roboticfluid dump";"op";1;7.853718;55000;6040194;16290838;2160659;0.00321752217;0.321752217
"benchmark";"roboticfluid load";"op";1;7.853718;55000;6040194;16290838;2160659;0.00593038858;0.593038858
"benchmark";"roboticfluid dump+compress";"op";1;7.853718;55000;6040194;16290838;2160659;0.01122788322;1.122788322
"benchmark";"roboticfluid decompress+load";"op";1;7.853718;55000;6040194;16290838;2160659;0.00889664425;0.889664425
"benchmark";"Protobuf serialize";"op";1;7.853718;55000;6040194;16290838;2160659;0.00729820473;0.729820473
"benchmark";"Protobuf deserialize";"op";1;7.853718;55000;6040194;16290838;2160659;0.02958866081;2.958866081
"benchmark";"FastDDS serialize";"op";1;7.853718;55000;6040194;16290838;2160659;0.00428753783;0.428753783
"benchmark";"FastDDS deserialize";"op";1;7.853718;55000;6040194;16290838;2160659;0.00790176155;0.790176155
"benchmark";"roboticfluid dump";"op";1;8.468838;60000;6520194;17530838;2314649;0.00352471646;0.352471646
"benchmark";"roboticfluid load";"op";1;8.468838;60000;6520194;17530838;2314649;0.0065367604;0.65367604
"benchmark";"roboticfluid dump+compress";"op";1;8.468838;60000;6520194;17530838;2314649;0.01208268644;1.208268644
"benchmark";"roboticfluid decompress+load";"op";1;8.468838;60000;6520194;17530838;2314649;0.00975647424;0.975647424
"benchmark";"Protobuf serialize";"op";1;8.468838;60000;6520194;17530838;2314649;0.00794108149;0.794108149
"benchmark";"Protobuf deserialize";"op";1;8.468838;60000;6520194;17530838;2314649;0.03161077162;3.161077162
"benchmark";"FastDDS serialize";"op";1;8.468838;60000;6520194;17530838;2314649;0.00473386018;0.473386018
"benchmark";"FastDDS deserialize";"op";1;8.468838;60000;6520194;17530838;2314649;0.0085647544;0.85647544
"benchmark";"roboticfluid dump";"op";1;9.083958;65000;7000194;18770838;2570937;0.0037835056;0.37835056
"benchmark";"roboticfluid load";"op";1;9.083958;65000;7000194;18770838;2570937;0.0070724776;0.70724776
"benchmark";"roboticfluid dump+compress";"op";1;9.083958;65000;7000194;18770838;2570937;0.0366693794;3.66693794
"benchmark";"roboticfluid decompress+load";"op";1;9.083958;65000;7000194;18770838;2570937;0.01067805253;1.067805253
"benchmark";"Protobuf serialize";"op";1;9.083958;65000;7000194;18770838;2570937;0.00849188772;0.849188772
"benchmark";"Protobuf deserialize";"op";1;9.083958;65000;7000194;18770838;2570937;0.03399830591;3.399830591
"benchmark";"FastDDS serialize";"op";1;9.083958;65000;7000194;18770838;2570937;0.00491112684;0.491112684
"benchmark";"FastDDS deserialize";"op";1;9.083958;65000;7000194;18770838;2570937;0.00940033966;0.940033966
"benchmark";"roboticfluid dump";"op";1;12.159557;90000;9400194;24970838;4025859;0.00516888015;0.516888015
"benchmark";"roboticfluid load";"op";1;12.159557;90000;9400194;24970838;4025859;0.00946999075;0.946999075
"benchmark";"roboticfluid dump+compress";"op";1;12.159557;90000;9400194;24970838;4025859;0.02790781407;2.790781407
"benchmark";"roboticfluid decompress+load";"op";1;12.159557;90000;9400194;24970838;4025859;0.01432533418;1.432533418
"benchmark";"Protobuf serialize";"op";1;12.159557;90000;9400194;24970838;4025859;0.01140251549;1.140251549
"benchmark";"Protobuf deserialize";"op";1;12.159557;90000;9400194;24970838;4025859;0.04535001938;4.535001938
"benchmark";"FastDDS serialize";"op";1;12.159557;90000;9400194;24970838;4025859;0.00690527599;0.690527599
"benchmark";"FastDDS deserialize";"op";1;12.159557;90000;9400194;24970838;4025859;0.01230330118;1.230330118
